game_id,home_team,away_team,home_goals,away_goals,home_xg,away_xg,toi,home_shots,away_shots,home_assists,away_assists,home_penalties_committed,away_penalties_committed,home_win,home_games,home_wins,home_losses,home_goals_for,home_goals_against,home_goal_diff,home_win_rate,home_first_xg,home_first_toi,home_first_eff,home_second_xg,home_second_toi,home_second_eff,home_offensive_disparity,away_games,away_wins,away_losses,away_goals_for,away_goals_against,away_goal_diff,away_win_rate,away_first_xg,away_first_toi,away_first_eff,away_second_xg,away_second_toi,away_second_eff,away_offensive_disparity,win_rate_diff,xg_diff,shots_diff,goal_diff_diff,first_eff_diff,second_eff_diff,disparity_diff,xg_ratio,shots_ratio,first_eff_ratio,home_xg_squared,away_xg_squared,win_rate_diff_squared,home_xg_eff,away_xg_eff,home_strength,away_strength,strength_diff,home_total_line_xg,away_total_line_xg,home_avg_line_eff,away_avg_line_eff
game_1292,uk,rwanda,4,3,4.7965,2.9492000000000003,4535.71,38,28,7,6,8,15,1,82,39,43,244,211,33,0.4756097560975609,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,30,52,202,265,-63,0.3658536585365853,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,0.1097560975609756,1.8472999999999997,10,96,0.0002000000000000001,9.999999999999994e-05,-0.020000000000000018,1.6258219781709713,1.3570943894860896,0.5000000000000001,23.00641225,8.697780640000001,0.012046400951814393,0.0038372000000000002,0.00176952,0.001825009756097561,0.0006473853658536583,0.0011776243902439027,159.61,126.1,0.0007,0.0005499999999999999
game_1293,netherlands,indonesia,2,1,2.6133,2.0378,3600.0,26,23,3,2,6,3,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,0.1585365853658537,0.5755000000000003,3,58,9.999999999999994e-05,0.0,0.15000000000000013,1.2817834020011774,1.1303856354071562,0.39999999999999997,6.829336890000001,4.152628839999999,0.025133848899464614,0.00156798,0.0010188999999999999,0.0010325721951219514,0.0005094499999999999,0.0005231221951219515,127.47,115.53,0.0005499999999999999,0.0005
game_1294,mexico,south_korea,4,0,2.3731,1.7237,3599.99,21,18,5,0,7,5,1,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,39,43,288,302,-14,0.4756097560975609,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,-0.012195121951219412,0.6494,3,-3,-0.00010000000000000005,0.0,-0.050000000000000044,1.3759494404824029,1.1666018554524749,0.3888888888888889,5.63160361,2.97114169,0.00014872099940511357,0.00166117,0.00137896,0.000769810487804878,0.0006558468292682926,0.00011396365853658542,151.36,151.34,0.0007,0.00075
game_1295,new_zealand,morocco,5,2,3.7612,1.3257,3599.99,34,14,8,4,4,7,1,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,37,45,249,269,-20,0.4512195121951219,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,0.03658536585365857,2.4355,20,13,0.00010000000000000005,-9.999999999999994e-05,0.22999999999999998,2.835004145624482,2.428397971573459,0.43750000000000006,14.146625440000001,1.7574804900000003,0.0013384889946460464,0.00263284,0.00079542,0.0012843121951219513,0.00035890902439024387,0.0009254031707317074,130.5,144.79000000000002,0.0006000000000000001,0.0006
game_1296,peru,singapore,7,3,4.3651,3.2345,3599.99,38,30,12,4,3,7,1,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,0.14634146341463417,1.1305999999999998,8,92,0.0,0.0,-0.06000000000000005,1.349126873744398,1.2666244458518048,0.4117647058823529,19.05409801,10.461990250000001,0.02141582391433671,0.00305557,0.00226415,0.001937678536585366,0.0011044634146341464,0.0008332151219512195,138.01,144.29,0.00065,0.00065
game_1297,philippines,thailand,4,5,2.5275,2.6694,3599.98,27,22,8,6,4,7,0,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,-0.08536585365853655,-0.14190000000000014,5,-34,-0.00030000000000000003,-0.00030000000000000003,0.020000000000000018,0.9464874176153385,1.2272169446843324,0.2777777777777778,6.3882562499999995,7.12569636,0.0072873289708506785,0.00126375,0.00213552,0.0006626981707317074,0.0013021463414634147,-0.0006394481707317073,120.33,172.62,0.0005,0.0008
game_1298,mongolia,guatemala,1,2,2.2592,3.9669,4515.44,28,39,2,3,8,10,0,82,27,55,179,244,-65,0.3292682926829268,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,-0.18292682926829273,-1.7077,-11,-60,-0.00030000000000000003,-0.00019999999999999993,-0.31000000000000005,0.5693691877315457,0.7179303094792442,0.2777777777777778,5.103984639999999,15.736295609999999,0.03346222486615112,0.0011296,0.00317352,0.00037194146341463407,0.0016254614634146343,-0.0012535200000000002,97.9,147.14,0.00045,0.0007
game_1299,pakistan,mexico,6,0,4.5464,1.9652,3599.99,33,18,8,0,7,11,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,0.1341463414634146,2.5812,15,68,0.00010000000000000005,0.00010000000000000005,-0.030000000000000027,2.3122774895737974,1.8332314871396032,0.47058823529411764,20.66975296,3.86201104,0.017995240928019022,0.00363712,0.00137564,0.002173400975609756,0.0006374917073170732,0.0015359092682926828,170.7,151.36,0.0008,0.0007
game_13,mexico,brazil,1,6,2.7187,3.2121000000000004,3599.99,28,27,2,10,7,4,0,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,-0.24390243902439018,-0.4934000000000003,1,-104,0.0,-0.00010000000000000005,0.08000000000000007,0.8461299056985465,1.0369986296803821,0.4117647058823529,7.391329690000001,10.317586410000002,0.05948839976204637,0.00190309,0.0022484700000000002,0.0008819197560975611,0.0015903812195121952,-0.0007084614634146341,151.36,162.76999999999998,0.0007,0.00075
game_130,brazil,new_zealand,3,2,3.3454,3.5941,3600.01,26,30,6,3,15,7,1,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,0.2195121951219512,-0.24869999999999992,-4,94,0.0,0.00030000000000000003,-0.25,0.930544352034714,0.8666377787407086,0.4117647058823529,11.191701160000001,12.91755481,0.048185603807257574,0.00234178,0.00251587,0.001656380975609756,0.0012272536585365853,0.00042912731707317074,162.76999999999998,130.5,0.00075,0.0006000000000000001
game_1300,ethiopia,oman,7,3,4.806,3.9402,3600.0,33,37,11,5,5,16,1,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,0.09756097560975613,0.8658000000000001,-4,62,-0.00010000000000000005,0.0,-0.06999999999999995,1.2194255556683244,0.8918677873570985,0.3529411764705882,23.097636,15.52517604,0.00951814396192743,0.0028835999999999996,0.00275814,0.0015121317073170733,0.0011772548780487806,0.0003348768292682927,140.85000000000002,145.26,0.00065,0.0007
game_1301,new_zealand,peru,2,1,2.0691,2.893,3599.99,20,23,4,2,6,4,1,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,-0.14634146341463417,-0.8238999999999996,-3,-85,0.0,-9.999999999999994e-05,0.030000000000000027,0.7149619903248101,0.8695274118516586,0.4117647058823529,4.28117481,8.369449,0.02141582391433671,0.00144837,0.0020250999999999997,0.0007065219512195122,0.0012842097560975608,-0.0005776878048780486,130.5,138.01,0.0006000000000000001,0.00065
game_1302,panama,china,1,4,2.4669000000000003,3.6477,3600.0,22,32,1,5,6,6,0,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,-0.012195121951219412,-1.1807999999999996,-10,-4,0.0,-0.00010000000000000005,0.1499999999999999,0.67610381779812,0.6874785162963658,0.4117647058823529,6.085595610000001,13.30571529,0.00014872099940511357,0.0017268300000000002,0.00255339,0.0009687095121951221,0.0014635284146341462,-0.0004948189024390241,143.59,153.88,0.00065,0.0007
game_1303,serbia,usa,7,2,4.300599999999999,1.9692,3600.01,34,21,11,4,5,12,1,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,0.07317073170731708,2.3313999999999995,13,52,0.0,0.00010000000000000005,-0.25,2.182824078773728,1.618970525213085,0.4444444444444445,18.495160359999993,3.87774864,0.005353955978584178,0.0034404799999999997,0.00157536,0.0017202399999999998,0.000672409756097561,0.0010478302439024389,157.57999999999998,139.41,0.00075,0.0007
game_1304,canada,morocco,4,0,4.865399999999999,2.0136,3600.0,44,23,5,0,2,10,1,82,36,46,222,265,-43,0.4390243902439024,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,82,37,45,249,269,-20,0.4512195121951219,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,-0.012195121951219523,2.8517999999999994,21,-23,0.00010000000000000005,0.0,0.010000000000000009,2.415069989079718,1.9129603060736489,0.43750000000000006,23.672117159999992,4.05458496,0.00014872099940511625,0.0034057799999999993,0.0012081599999999998,0.0014952204878048777,0.0005451453658536584,0.0009500751219512193,144.5,144.79000000000002,0.00065,0.0006
game_1305,iceland,kazakhstan,2,1,2.8505,2.1149,3600.0,26,22,2,2,5,5,1,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,30,52,193,248,-55,0.3658536585365853,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,0.1951219512195123,0.7355999999999998,4,84,0.00019999999999999998,0.0,0.32000000000000006,1.3471808686610898,1.1817644652515793,0.4666666666666667,8.125350249999999,4.47280201,0.03807257584770974,0.00199535,0.00105745,0.0011193426829268294,0.0003868719512195121,0.0007324707317073173,135.79,104.86,0.0006000000000000001,0.0005
game_1306,indonesia,germany,4,2,3.2008,2.4301,3599.99,25,19,6,2,7,11,1,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,36,46,253,274,-21,0.4390243902439024,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,0.060975609756097615,0.7707000000000002,6,32,-9.999999999999994e-05,-9.999999999999994e-05,0.0,1.3166056517625768,1.3157202252513025,0.31250000000000006,10.245120640000001,5.90538601,0.0037180249851279067,0.0016004,0.0014580599999999997,0.0008002,0.0006401239024390243,0.00016007609756097578,115.53,136.89,0.0005,0.0006
game_1307,vietnam,saudi_arabia,5,2,2.7883,3.5167,3600.0,27,27,7,4,5,4,1,82,39,43,223,257,-34,0.4756097560975609,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,39,43,195,205,-10,0.4756097560975609,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,0.0,-0.7284000000000002,0,-24,0.0,9.999999999999994e-05,-0.42000000000000015,0.7926486056229923,0.9999629643346543,0.375,7.77461689,12.367178890000002,0.0,0.00167298,0.0021100199999999998,0.0007956856097560974,0.0010035460975609755,-0.00020786048780487812,126.63999999999999,121.67,0.0006,0.0005499999999999999
game_1308,switzerland,france,2,0,1.2708,2.4745,3600.01,13,24,3,0,7,5,1,82,36,46,201,229,-28,0.4390243902439024,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,82,37,45,241,265,-24,0.4512195121951219,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,-0.012195121951219523,-1.2037,-11,-4,-0.00019999999999999998,0.0,-0.45000000000000007,0.5133508382145021,0.5416440981625765,0.29411764705882354,1.61493264,6.123150249999999,0.00014872099940511625,0.0006353999999999999,0.00173215,0.00027895609756097554,0.0007815798780487804,-0.0005026237804878048,111.0,137.44,0.0005,0.0006000000000000001
game_1309,netherlands,south_korea,5,4,4.246,2.3279,3600.0,29,29,9,5,2,12,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,39,43,288,302,-14,0.4756097560975609,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,0.1829268292682928,1.9181000000000004,0,83,-0.0002000000000000001,-0.00019999999999999998,0.0,1.8231783245308946,0.9999655184303989,0.3333333333333333,18.028516000000003,5.41911841,0.03346222486615114,0.0025476,0.0018623200000000002,0.001677687804878049,0.0008857375609756097,0.0007919502439024393,127.47,151.34,0.0005499999999999999,0.00075
game_131,philippines,rwanda,4,0,2.5223,2.9266,3600.02,26,26,8,0,5,4,1,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,30,52,202,265,-63,0.3658536585365853,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,0.15853658536585374,-0.4043000000000001,0,75,-9.999999999999994e-05,0.0,-0.18999999999999995,0.8615589561415494,0.9999615399407714,0.31250000000000006,6.36199729,8.56498756,0.02513384889946463,0.00126115,0.00175596,0.000661334756097561,0.0006424243902439024,1.8910365853658695e-05,120.33,126.1,0.0005,0.0005499999999999999
game_1310,uk,uae,1,3,3.0211,2.1164,3600.01,21,19,1,5,6,4,0,82,39,43,244,211,33,0.4756097560975609,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,0.012195121951219412,0.9047000000000001,2,81,0.0002000000000000001,0.00019999999999999993,-0.19000000000000017,1.42679701520733,1.105204989211094,0.5000000000000001,9.12704521,4.47914896,0.00014872099940511357,0.00241688,0.00126984,0.001149491707317073,0.0005884624390243902,0.0005610292682926829,159.61,108.39,0.0007,0.0005
game_1311,brazil,rwanda,3,0,2.4804,1.9921,3599.99,18,24,5,0,6,5,1,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,30,52,202,265,-63,0.3658536585365853,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,0.34146341463414637,0.48829999999999996,-6,150,0.00010000000000000005,0.00030000000000000003,-0.20999999999999996,1.2444935025839146,0.749968751302029,0.43750000000000006,6.1523841599999995,3.96846241,0.11659726353361097,0.00173628,0.0011952599999999999,0.0012281004878048779,0.0004372902439024389,0.0007908102439024389,162.76999999999998,126.1,0.00075,0.0005499999999999999
game_1312,india,singapore,3,4,3.7095,4.8877,4554.63,37,48,6,7,6,6,0,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,0.1097560975609756,-1.1782,-11,42,0.0,0.0,-0.09000000000000008,0.7587906805490212,0.7708172746401117,0.4117647058823529,13.760390249999999,23.889611289999998,0.012046400951814393,0.00259665,0.00342139,0.001551656707317073,0.0016689707317073168,-0.00011731402439024382,139.59,144.29,0.00065,0.00065
game_132,saudi_arabia,uk,5,4,4.4168,2.7782,3599.99,32,25,7,6,5,7,1,82,39,43,195,205,-10,0.4756097560975609,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,39,43,244,211,33,0.4756097560975609,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,0.0,1.6386000000000003,7,-43,-0.0002000000000000001,-9.999999999999994e-05,0.19000000000000017,1.5892343120322396,1.279948802047918,0.3333333333333333,19.508122240000002,7.71839524,0.0,0.00265008,0.00222256,0.0012604039024390241,0.001057071219512195,0.0002033326829268291,121.67,159.61,0.0005499999999999999,0.0007
game_133,vietnam,china,3,5,4.3604,3.2683,3599.99,34,25,6,9,6,10,0,82,39,43,223,257,-34,0.4756097560975609,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,-0.09756097560975613,1.0921000000000003,9,-80,-0.00010000000000000005,-0.00010000000000000005,-0.1100000000000001,1.3337411678340931,1.3599456021759129,0.3529411764705882,19.013088160000002,10.68178489,0.00951814396192743,0.00261624,0.00228781,0.0012443092682926826,0.001311305731707317,-6.69964634146343e-05,126.63999999999999,153.88,0.0006,0.0007
game_134,france,switzerland,4,3,2.8584,1.9225,4295.07,24,23,6,4,2,9,1,82,37,45,241,265,-24,0.4512195121951219,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,36,46,201,229,-28,0.4390243902439024,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,0.012195121951219523,0.9359,1,4,0.00019999999999999998,0.0,0.45000000000000007,1.4860410709643879,1.0434328942219904,0.4666666666666667,8.17045056,3.6960062500000004,0.00014872099940511625,0.00200088,0.0009612500000000001,0.0009028360975609756,0.00042201219512195124,0.0004808239024390244,137.44,111.0,0.0006000000000000001,0.0005
game_135,kazakhstan,india,1,2,3.9229,2.3593,3600.0,35,26,1,3,2,5,0,82,30,52,193,248,-55,0.3658536585365853,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,-0.23170731707317077,1.5635999999999997,9,-83,-0.00019999999999999998,-9.999999999999994e-05,-0.16999999999999993,1.662034487141465,1.3461020729971924,0.29411764705882354,15.389144409999998,5.566296490000001,0.05368828078524689,0.00196145,0.0016515100000000001,0.0007176036585365852,0.0009868779268292682,-0.000269274268292683,104.86,139.59,0.0005,0.00065
game_136,mongolia,ethiopia,2,6,2.2509,3.2625,3599.99,26,31,2,9,5,6,0,82,27,55,179,244,-65,0.3292682926829268,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,-0.19512195121951226,-1.0116,-5,-85,-9.999999999999994e-05,-0.0003,0.14,0.6897196261682244,0.8386826231411889,0.31250000000000006,5.066550810000001,10.64390625,0.03807257584770972,0.00112545,0.0019575,0.000370575,0.0010264939024390244,-0.0006559189024390245,97.9,140.85000000000002,0.00045,0.00065
game_137,oman,netherlands,1,3,1.6708,2.7207,3600.0,16,25,2,6,11,6,0,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,-0.23170731707317077,-1.0498999999999998,-9,-111,0.00010000000000000005,0.00019999999999999998,-0.13000000000000012,0.613881030238454,0.639974401023959,0.43750000000000006,2.79157264,7.40220849,0.05368828078524689,0.00116956,0.0016324199999999999,0.0004992024390243902,0.0010750082926829266,-0.0005758058536585364,145.26,127.47,0.0007,0.0005499999999999999
game_138,panama,canada,4,5,3.0571,3.7975,3599.99,27,32,7,10,8,7,0,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,36,46,222,265,-43,0.4390243902439024,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,0.12195121951219523,-0.7403999999999997,-5,85,0.0,0.0,0.18999999999999995,0.8048176911938925,0.843723633636449,0.4117647058823529,9.34586041,14.42100625,0.014872099940511627,0.00213997,0.00265825,0.0012004709756097563,0.0011670365853658534,3.3434390243902885e-05,143.59,144.5,0.00065,0.00065
game_139,guatemala,singapore,2,3,4.0120000000000005,2.0254,3600.01,33,21,3,4,6,8,0,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,0.024390243902439046,1.9866000000000006,12,9,0.00010000000000000005,0.0,0.10000000000000009,1.979865771812081,1.571353745059759,0.47058823529411764,16.096144000000002,4.10224516,0.000594883997620465,0.0032096000000000004,0.00141778,0.0016439414634146347,0.0006915999999999999,0.0009523414634146348,147.14,144.29,0.0007,0.00065
game_14,oman,india,1,4,2.5179,1.8717,3600.0,23,18,2,6,3,6,0,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,-0.17073170731707316,0.6462000000000001,5,-70,0.0,0.00010000000000000005,-0.18999999999999995,1.3445292892614942,1.2777067940669962,0.4117647058823529,6.33982041,3.5032608899999995,0.02914931588340273,0.00176253,0.00131019,0.0007522993902439024,0.0007829184146341463,-3.0619024390243907e-05,145.26,139.59,0.0007,0.00065
game_140,iceland,uae,2,3,3.2652,2.9983000000000004,3728.01,28,27,0,5,8,7,0,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,0.09756097560975613,0.2668999999999997,1,77,0.00010000000000000005,9.999999999999999e-05,-0.040000000000000036,1.0886540192711631,1.0369986296803821,0.43750000000000006,10.66153104,8.989802890000002,0.00951814396192743,0.0022856400000000002,0.0017989800000000002,0.001282188292682927,0.0008336736585365853,0.0004485146341463417,135.79,108.39,0.0006000000000000001,0.0005
game_141,new_zealand,thailand,1,2,1.8622,3.1083,3613.01,21,23,0,4,6,2,0,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,-0.12195121951219512,-1.2460999999999998,-2,-53,-0.00010000000000000005,-0.00030000000000000003,0.25,0.5989129386035443,0.9130037824442415,0.3888888888888889,3.4677888400000003,9.66152889,0.014872099940511599,0.00130354,0.00248664,0.0006358731707317073,0.0015162439024390244,-0.000880370731707317,130.5,172.62,0.0006000000000000001,0.0008
