game_id,home_team,away_team,home_goals,away_goals,home_xg,away_xg,toi,home_shots,away_shots,home_assists,away_assists,home_penalties_committed,away_penalties_committed,home_win,home_games,home_wins,home_losses,home_goals_for,home_goals_against,home_goal_diff,home_win_rate,home_first_xg,home_first_toi,home_first_eff,home_second_xg,home_second_toi,home_second_eff,home_offensive_disparity,away_games,away_wins,away_losses,away_goals_for,away_goals_against,away_goal_diff,away_win_rate,away_first_xg,away_first_toi,away_first_eff,away_second_xg,away_second_toi,away_second_eff,away_offensive_disparity
game_1244,vietnam,rwanda,5,4,4.0587,4.1704,3599.99,27,29,8,5,6,11,1,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
game_1245,panama,philippines,1,2,2.4354999999999998,3.5211,4135.94,25,33,2,3,10,4,0,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0
game_1246,singapore,uk,1,3,2.5768,4.1309000000000005,3600.0,22,32,2,5,8,4,0,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17
game_1247,pakistan,china,1,4,2.4661,3.8770000000000002,3600.0,23,28,1,7,8,7,0,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05
game_1248,switzerland,usa,5,1,3.6532999999999998,2.6449000000000003,3600.01,27,24,6,1,8,9,1,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36
game_1249,kazakhstan,iceland,2,1,3.8845,2.868,3909.0,37,26,3,2,3,6,1,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32
game_125,usa,thailand,3,6,3.1711,3.2011000000000003,3600.0,28,26,1,9,4,8,0,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98
game_1250,morocco,south_korea,8,4,2.9001,2.4183,3600.02,27,28,14,8,9,10,1,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11
game_1251,france,india,5,3,3.263,3.5993,3599.98,28,33,10,5,5,7,1,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17
game_1252,pakistan,morocco,7,4,4.1216,2.6421,3600.01,37,22,7,7,8,8,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0
game_1253,thailand,vietnam,9,3,4.5753,1.8459,3600.01,33,22,15,4,4,8,1,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94
game_1254,philippines,iceland,3,2,3.141,2.9376,3599.99,23,24,5,4,6,11,1,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32
game_1255,south_korea,mongolia,4,2,3.7367,1.8866,3600.0,32,17,7,3,8,8,1,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05
game_1256,saudi_arabia,brazil,2,3,1.9728999999999999,3.234,3599.98,21,28,4,4,3,3,0,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98
game_1257,usa,france,3,5,3.4183,5.0353,3600.0,25,37,5,8,15,6,0,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34
game_1258,rwanda,ethiopia,2,5,1.9482,2.5958,3599.99,20,27,4,8,6,5,0,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91
game_1259,indonesia,china,4,2,1.8408,2.0412999999999997,3600.0,25,17,6,3,3,1,1,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05
game_126,germany,south_korea,3,7,1.8212000000000002,4.7506,3600.0,17,37,2,6,12,5,0,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11
game_1260,kazakhstan,canada,6,5,2.6624000000000003,4.1304,3600.01,22,32,9,8,3,5,1,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01
game_1261,germany,oman,3,2,1.9621,4.1615,3600.0,16,28,5,2,9,8,1,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98
game_1262,mexico,new_zealand,2,3,3.0643000000000002,2.2591,3600.02,23,23,4,4,5,7,0,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23
game_1263,panama,guatemala,2,3,2.2765999999999997,4.1083,4213.31,24,43,4,5,7,9,0,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_1264,singapore,netherlands,1,10,2.3545,4.7571,3600.01,20,42,2,16,8,10,0,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11
game_1265,serbia,uk,2,7,3.4119,3.2589,3599.9900000000002,28,31,3,11,6,9,0,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17
game_1266,uae,india,4,2,3.0344,3.3943000000000003,3600.0099999999998,26,36,8,3,7,6,1,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17
game_1267,switzerland,peru,3,2,4.2363,3.0236,5307.02,43,31,4,3,6,14,1,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2
game_1268,singapore,usa,2,0,3.3373000000000004,3.3486000000000002,3599.99,27,28,4,0,5,7,1,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36
game_1269,canada,thailand,3,2,3.1710000000000003,3.2418,3600.0,31,22,5,3,7,7,1,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98
game_127,morocco,indonesia,1,4,2.8938,2.0594,3600.0,27,25,2,8,3,6,0,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96
game_1270,morocco,peru,4,2,2.8173,3.6766,3599.99,26,30,8,3,7,7,1,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2
game_1271,uae,rwanda,4,3,5.2479,2.5331,4552.58,35,27,5,6,5,12,1,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
game_1272,mexico,india,1,2,2.6555,2.3623000000000003,3599.99,25,28,2,3,9,3,0,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17
game_1273,indonesia,ethiopia,3,6,4.0235,2.3354,3599.99,38,21,6,9,7,13,0,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91
game_1274,south_korea,guatemala,3,7,3.8036000000000003,3.3714,3600.01,36,29,4,11,10,9,0,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_1275,germany,mongolia,7,5,4.2274,2.2963,3599.99,31,24,13,8,5,8,1,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05
game_1276,china,france,7,6,4.4421,3.4589,4515.47,33,30,11,6,11,8,1,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34
game_1277,uk,iceland,1,2,2.9646,2.7041,3600.01,25,24,2,2,6,8,0,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32
game_1278,oman,panama,7,2,3.2437,2.8394,3600.01,28,26,8,1,5,7,1,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2
game_1279,pakistan,saudi_arabia,3,1,2.7713,1.6945000000000001,3599.9900000000002,25,15,6,2,10,9,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36
game_128,peru,serbia,5,6,4.0969999999999995,4.3952,3840.52,42,40,7,9,7,6,0,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11
game_1280,new_zealand,netherlands,2,0,1.5705,3.7451,3600.02,15,28,3,0,13,4,1,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11
game_1281,brazil,philippines,1,4,3.1281,1.9272,3600.02,25,23,1,5,7,6,0,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0
game_1282,serbia,kazakhstan,5,1,3.1025,2.9013,3600.01,27,25,9,2,8,2,1,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0
game_1283,vietnam,switzerland,2,1,2.5345,2.0353,3600.02,23,19,3,2,3,3,1,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89
game_1284,india,saudi_arabia,4,2,2.7513,1.82,3599.99,27,19,6,3,4,6,1,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36
game_1285,oman,uae,5,4,3.8776,2.8369999999999997,3599.99,33,23,8,7,10,13,1,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36
game_1286,panama,kazakhstan,2,3,3.6179,2.165,3930.0299999999997,29,17,4,6,8,4,0,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0
game_1287,pakistan,guatemala,4,2,3.563,2.208,3599.98,36,23,8,2,3,6,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_1288,philippines,serbia,3,2,1.9162000000000001,3.7500999999999998,3600.0,21,31,3,4,4,3,1,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11
game_1289,france,usa,3,0,3.596,1.7559,3600.0,24,16,3,0,5,11,1,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36
game_129,mexico,pakistan,1,2,2.7092,2.9556,3600.01,25,27,2,2,13,7,0,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03
game_1290,brazil,canada,7,4,4.6565,1.5866,3599.99,35,19,13,6,6,7,1,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01
game_1291,iceland,switzerland,7,1,3.7774,0.9444,3600.01,32,12,12,2,3,9,1,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89
game_1292,uk,rwanda,4,3,4.7965,2.9492000000000003,4535.71,38,28,7,6,8,15,1,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
game_1293,netherlands,indonesia,2,1,2.6133,2.0378,3600.0,26,23,3,2,6,3,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96
game_1294,mexico,south_korea,4,0,2.3731,1.7237,3599.99,21,18,5,0,7,5,1,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11
game_1295,new_zealand,morocco,5,2,3.7612,1.3256999999999999,3599.99,34,14,8,4,4,7,1,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0
game_1296,peru,singapore,7,3,4.3651,3.2345,3599.9900000000002,38,30,12,4,3,7,1,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_1297,philippines,thailand,4,5,2.5275,2.6694,3599.98,27,22,8,6,4,7,0,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98
game_1298,mongolia,guatemala,1,2,2.2592,3.9669,4515.44,28,39,2,3,8,10,0,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_1299,pakistan,mexico,6,0,4.5464,1.9651999999999998,3599.9900000000002,33,18,8,0,7,11,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06
game_13,mexico,brazil,1,6,2.7186999999999997,3.2121000000000004,3599.9900000000002,28,27,2,10,7,4,0,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98
game_130,brazil,new_zealand,3,2,3.3454,3.5941,3600.0099999999998,26,30,6,3,15,7,1,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23
game_1300,ethiopia,oman,7,3,4.806,3.9402,3600.0,33,37,11,5,5,16,1,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98
game_1301,new_zealand,peru,2,1,2.0691,2.893,3599.9900000000002,20,23,4,2,6,4,1,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2
game_1302,panama,china,1,4,2.4669000000000003,3.6477,3600.0,22,32,1,5,6,6,0,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05
game_1303,serbia,usa,7,2,4.300599999999999,1.9691999999999998,3600.0099999999998,34,21,11,4,5,12,1,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36
game_1304,canada,morocco,4,0,4.865399999999999,2.0136,3600.0,44,23,5,0,2,10,1,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0
game_1305,iceland,kazakhstan,2,1,2.8505,2.1149,3600.0,26,22,2,2,5,5,1,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0
game_1306,indonesia,germany,4,2,3.2008,2.4301,3599.99,25,19,6,2,7,11,1,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96
game_1307,vietnam,saudi_arabia,5,2,2.7883,3.5167,3600.0,27,27,7,4,5,4,1,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36
game_1308,switzerland,france,2,0,1.2708,2.4745,3600.01,13,24,3,0,7,5,1,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34
game_1309,netherlands,south_korea,5,4,4.2459999999999996,2.3279,3600.0,29,29,9,5,2,12,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11
game_131,philippines,rwanda,4,0,2.5223,2.9265999999999996,3600.02,26,26,8,0,5,4,1,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
game_1310,uk,uae,1,3,3.0211,2.1164,3600.01,21,19,1,5,6,4,0,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36
game_1311,brazil,rwanda,3,0,2.4804,1.9921,3599.9900000000002,18,24,5,0,6,5,1,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
game_1312,india,singapore,3,4,3.7095,4.8877,4554.63,37,48,6,7,6,6,0,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_132,saudi_arabia,uk,5,4,4.4168,2.7782,3599.99,32,25,7,6,5,7,1,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17
game_133,vietnam,china,3,5,4.3604,3.2683,3599.99,34,25,6,9,6,10,0,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05
game_134,france,switzerland,4,3,2.8584,1.9225,4295.07,24,23,6,4,2,9,1,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89
game_135,kazakhstan,india,1,2,3.9229000000000003,2.3593,3600.0,35,26,1,3,2,5,0,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17
game_136,mongolia,ethiopia,2,6,2.2509,3.2625,3599.9900000000002,26,31,2,9,5,6,0,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91
game_137,oman,netherlands,1,3,1.6708,2.7207,3600.0,16,25,2,6,11,6,0,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11
game_138,panama,canada,4,5,3.0571,3.7975000000000003,3599.9900000000002,27,32,7,10,8,7,0,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01
game_139,guatemala,singapore,2,3,4.0120000000000005,2.0254,3600.01,33,21,3,4,6,8,0,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_14,oman,india,1,4,2.5179,1.8717,3600.0,23,18,2,6,3,6,0,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17
game_140,iceland,uae,2,3,3.2652,2.9983000000000004,3728.0099999999998,28,27,0,5,8,7,0,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36
game_141,new_zealand,thailand,1,2,1.8622,3.1083,3613.01,21,23,0,4,6,2,0,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98
